,female_effect_size,female_p_value,clust_ag,cluster_hdb,x,y,count
1999.,-0.6791613698005676,0.9770500083867732,11,0,-4.677504062652588,8.844991683959961,258
süüdistas,-0.6791368126869202,0.977493186104882,2,11,5.376626968383789,10.726037979125977,39
mihkelson,-0.6791096925735474,0.9761026702280198,8,30,8.520662307739258,7.672653675079346,290
autonoomiat,-0.6789484024047852,0.9771754982247952,19,-1,9.655980110168457,10.858132362365723,126
usaldus,-0.6778619289398193,0.975933218865468,7,28,6.972148895263672,11.760087013244629,383
peaga,-0.6776211857795715,0.976965048267728,13,2,12.51768684387207,11.592977523803711,160
šorin,-0.677202045917511,0.9751727467760124,6,3,5.322218418121338,8.29670524597168,164
ründas,-0.6769305467605591,0.9752625478645844,2,11,5.4050164222717285,10.761902809143066,48
e-riik,-0.6769204139709473,0.9778972228554764,1,-1,8.515826225280762,9.749216079711914,122
1991.,-0.6769139170646667,0.976546138357992,11,0,-4.682244777679443,8.840277671813965,172
hääletata,-0.6766364574432373,0.9759556547697136,2,4,5.282829284667969,11.685169219970703,25
kummitempel,-0.6765795350074768,0.9760548871186318,19,-1,9.741057395935059,11.338834762573242,110
baas,-0.6765184998512268,0.9753119794002304,7,28,8.232366561889648,10.364914894104004,183
anneli,-0.6764644980430603,0.9736170118391924,8,-1,7.604974746704102,7.914800643920898,297
digipööre,-0.6761993169784546,0.975745905465682,19,31,8.2825288772583,9.831286430358887,30
resultaat,-0.6758726239204407,0.9769791258941196,1,-1,8.907082557678223,10.205723762512207,22
tutvus,-0.6756869554519653,0.9751614885805956,12,-1,7.272807598114014,11.327828407287598,44
ruttu,-0.6754768490791321,0.9771019202827776,19,4,10.202582359313965,13.590960502624512,359
saart,-0.6753350496292114,0.9758535599074208,9,-1,9.084809303283691,8.387602806091309,50
kata,-0.6748674511909485,0.9758070668010888,5,4,4.004724502563477,10.060669898986816,192
pääs,-0.6748057007789612,0.97678243257388,1,31,7.599886417388916,10.17628288269043,28
toel,-0.6746376156806946,0.9753512570114398,3,5,10.366455078125,10.546119689941406,620
keerata,-0.6744250655174255,0.9736217270840946,5,4,3.859600782394409,10.010361671447754,199
relv,-0.6742952466011047,0.974635170029592,0,-1,9.61876392364502,9.81653881072998,145
etapina,-0.6739814877510071,0.9765116072827816,3,5,10.739615440368652,10.103894233703613,21
asko,-0.6739284992218018,0.9747578353593518,1,29,8.776915550231934,8.687825202941895,26
kodulehe,-0.6738076210021973,0.9735969988304202,4,17,9.067822456359863,13.177305221557617,28
pankrotiga,-0.6736170053482056,0.9752181033289292,10,2,12.0145902633667,11.090535163879395,21
jälg,-0.673595666885376,0.974018546059858,2,3,4.624032497406006,8.490243911743164,55
palk,-0.6734921932220459,0.9763279429615266,7,18,9.674927711486816,10.955343246459961,2163
mängiti,-0.6733616590499878,0.9746359387206532,2,11,4.754032135009766,11.020809173583984,29
visiidil,-0.6729770302772522,0.976811396279806,17,19,9.802921295166016,12.094724655151367,62
1997,-0.6728454232215881,0.9756946117310272,11,1,-4.888357639312744,8.634761810302734,41
istungjärk,-0.6726579666137695,0.9754116313985064,1,13,7.652858734130859,13.058504104614258,58
laevaga,-0.6725677847862244,0.974558181101884,13,2,12.203837394714355,10.923303604125977,55
baasilt,-0.6724523901939392,0.9741378485074064,0,6,9.81301498413086,13.037678718566895,51
saatkond,-0.6720969080924988,0.97590984687825,9,21,8.978506088256836,9.59333610534668,94
usa,-0.671974241733551,0.9750420413197772,16,20,8.699151992797852,10.8440580368042,879
käskkirjaga,-0.6717848777770996,0.974823218302356,10,2,12.0092134475708,10.842833518981934,85
esindan,-0.6716209650039673,0.9757316652005495,14,3,10.13074016571045,8.895804405212402,137
teet,-0.6716127395629883,0.97356524364278,9,21,9.216020584106445,9.469318389892578,28
top-up' i,-0.671445906162262,0.9755844503006244,19,18,9.541669845581055,10.531895637512207,29
osaühing,-0.6713557839393616,0.973931819756247,1,24,8.715916633605957,9.95826530456543,61
ookeani,-0.6712675094604492,0.9757814075904,4,20,8.441329002380371,8.70764446258545,74
pealinn,-0.670856237411499,0.975901511526864,1,21,9.101224899291992,9.129176139831543,98
eita,-0.6704900860786438,0.9752799867099394,5,4,4.562736988067627,9.946146965026855,102
hingega,-0.6703530550003052,0.9763605739577628,10,2,12.270987510681152,11.757420539855957,32
teekond,-0.6703206300735474,0.9720109055996062,1,21,9.128610610961914,9.530624389648438,57
traditsioon,-0.6703060269355774,0.9729267439551276,1,24,8.217140197753906,10.765911102294922,175
kippus,-0.6702852249145508,0.9736575603137017,4,28,6.635303497314453,11.34386157989502,33
runnel,-0.6702435612678528,0.973200270313658,17,19,9.809940338134766,11.899593353271484,23
esimehena,-0.6699934005737305,0.9738808502782356,8,12,10.22191047668457,8.941884994506836,566
skeem,-0.6698133945465088,0.976191597003185,7,28,8.243231773376465,10.949028968811035,309
kattus,-0.6698057055473328,0.9724178035338156,7,28,6.852017879486084,11.026524543762207,20
oliver,-0.6690737009048462,0.9752912964207812,1,-1,5.907588958740234,10.168865203857422,38
top-up 'i,-0.6690531373023987,0.9735640463621276,19,18,9.489842414855957,10.552200317382812,114
rea,-0.6688228249549866,0.9746671071497144,16,-1,9.064600944519043,11.270689964294434,398
lubasin,-0.6686624884605408,0.9746140057336898,6,3,5.131997585296631,8.343156814575195,77
akt,-0.6685327887535095,0.9733981589464256,7,-1,7.793600559234619,10.64981746673584,89
mass,-0.6681382656097412,0.974858646224224,7,33,7.607194423675537,10.22237491607666,55
platsil,-0.6677485108375549,0.974941672480518,17,19,9.951515197753906,12.258448600769043,50
portsu,-0.6676757335662842,0.9734987406285932,0,-1,8.909720420837402,11.794333457946777,31
teater,-0.6676648259162903,0.973961908793604,9,-1,8.679920196533203,8.4744291305542,115
trass,-0.6675477027893066,0.9733283337322094,1,33,7.856520652770996,10.077167510986328,104
meeleavaldus,-0.6672450304031372,0.9711884820569012,1,28,7.182541370391846,11.635771751403809,61
lage,-0.6670387387275696,0.9747215219499924,4,-1,5.429197788238525,11.174721717834473,74
kaupu,-0.6669754981994629,0.9741911530319738,0,22,7.587164402008057,8.78345775604248,180
häbene,-0.6667994856834412,0.9743003456117144,19,-1,6.08522891998291,11.465520858764648,71
kandus,-0.6667736768722534,0.9731848774180168,9,-1,7.50090217590332,8.17475700378418,26
rauaga,-0.6662444472312927,0.9744437679492302,13,2,12.362323760986328,11.50124740600586,36
lennukeid,-0.6661381721496582,0.9726057372753982,0,23,7.405073165893555,9.314870834350586,50
ülemus,-0.6661291122436523,0.9717121056695912,7,28,7.034860134124756,11.184889793395996,46
ela,-0.6659882664680481,0.9721924984079876,16,23,6.453527450561523,8.537230491638184,310
märke,-0.6658703684806824,0.9738299784662448,4,9,6.782264709472656,9.906328201293945,219
lootsin,-0.6658430695533752,0.9755729253182954,6,3,5.183582782745361,8.335248947143555,108
koosolek,-0.6655246615409851,0.9747140739504644,1,13,7.523148059844971,12.787769317626953,311
memorandum,-0.665503978729248,0.9752593572209304,4,-1,8.431052207946777,11.616182327270508,61
nimekirja,-0.6654263138771057,0.974450062199856,1,-1,11.669548988342285,10.501754760742188,1047
legitiimsus,-0.665397584438324,0.9732494204954224,1,28,7.259201526641846,11.779989242553711,23
realt,-0.6653537154197693,0.9747204600718749,0,6,9.788604736328125,13.027953147888184,45
pakend,-0.6652928590774536,0.9735775058594656,7,-1,8.060589790344238,11.45832633972168,46
sõnavõtus,-0.6647307872772217,0.9733102648037782,8,7,11.05008602142334,12.32816219329834,507
singapur,-0.6647131443023682,0.9737740565216466,4,-1,8.777803421020508,10.793340682983398,40
paberiga,-0.6641696691513062,0.9735108384841232,10,2,12.326025009155273,11.172812461853027,29
käsul,-0.6638363599777222,0.9728156338359598,17,19,9.658477783203125,12.362529754638672,22
unistus,-0.6637956500053406,0.9726164453033832,7,28,7.331646919250488,11.280782699584961,140
analüütik,-0.6636396646499634,0.9737248268081656,1,24,8.004768371582031,11.010327339172363,43
infotund,-0.6635013818740845,0.974393694180724,1,13,7.6382341384887695,13.030961990356445,433
kõve,-0.6633878350257874,0.9750901196203534,4,-1,8.279790878295898,8.325399398803711,66
slaidil,-0.6629974246025085,0.9728676404135876,17,19,9.835613250732422,12.323992729187012,96
aparaat,-0.6621424555778503,0.9725708819506728,1,21,8.921541213989258,10.071903228759766,30
tootlus,-0.6619890928268433,0.9713915569480632,7,18,8.48306941986084,11.135040283203125,184
hüpe,-0.6617938280105591,0.9719811689048824,1,-1,7.404317855834961,10.314499855041504,80
moodsa,-0.6606792211532593,0.9738675273056098,4,-1,9.896833419799805,9.719538688659668,47
vilju,-0.6605297923088074,0.973067007854962,4,6,10.069232940673828,13.51133918762207,69
reisidokument,-0.6600067019462585,0.970958069689691,1,-1,7.8481316566467285,10.953020095825195,24
kiirus,-0.6595507264137268,0.9739015066330547,7,-1,6.825322151184082,11.068887710571289,224
üksus,-0.6594299077987671,0.9730108266997624,7,-1,8.351313591003418,9.969956398010254,327
vedajal,-0.6591553092002869,0.9717671077165316,17,19,9.96406078338623,12.017952919006348,20
nimeks,-0.6589648127555847,0.9729193851713224,1,-1,11.609302520751953,10.500565528869629,100
irl-il,-0.6589624881744385,0.9728999598003514,19,19,10.109125137329102,11.903555870056152,64
ettekääne,-0.6588388085365295,0.970435352232528,4,-1,10.627558708190918,11.960145950317383,29
e-riigina,-0.6587653756141663,0.9713830956028524,3,5,9.530048370361328,9.680587768554688,26
koka,-0.6587550640106201,0.972760355455677,9,-1,8.067105293273926,7.657931804656982,247
1993.,-0.6582671403884888,0.9717450666556228,11,0,-4.698513507843018,8.824090003967285,156
vedada,-0.6582251191139221,0.9710890014784272,5,4,3.820460557937622,10.465898513793945,255
portugalis,-0.658207356929779,0.9742016626963892,3,10,8.694974899291992,12.015660285949707,83
innuga,-0.6581034064292908,0.9712242378657328,13,2,12.229242324829102,11.568607330322266,20
julm,-0.657992959022522,0.9732179954952508,19,-1,6.264875888824463,11.420482635498047,50
juhis,-0.6579769253730774,0.972635408891536,14,12,10.175166130065918,8.52695083618164,48
ootasin,-0.6578630208969116,0.9731843159253276,6,3,5.098772048950195,8.389557838439941,99
mõttena,-0.6576866507530212,0.9719155664858888,3,5,10.693253517150879,9.761589050292969,25
äärmus,-0.6576486825942993,0.972117204349566,1,28,6.720041275024414,11.239526748657227,28
taotlus,-0.6575849056243896,0.971807526658841,7,28,7.612268924713135,11.337456703186035,538
partei,-0.6572734117507935,0.9735318195800544,1,-1,9.247092247009277,10.008573532104492,392
kõnes,-0.6570258736610413,0.9718355464937548,8,7,11.132246971130371,12.352311134338379,1082
kaos,-0.656980037689209,0.9727626683890608,4,-1,6.703076362609863,11.182076454162598,63
lollus,-0.6568112969398499,0.9720160352381558,1,28,6.741799831390381,11.548211097717285,33
käitub,-0.6564805507659912,0.9725596394011248,2,11,10.498090744018555,3.014777183532715,313
deklaratsioon,-0.6562508344650269,0.9714894632704651,1,-1,7.9461212158203125,11.013846397399902,130
1996,-0.6560458540916443,0.9711360791821082,11,1,-4.85666036605835,8.666238784790039,42
lennujaam,-0.6560227274894714,0.9723353528000962,0,23,7.546143531799316,9.2741060256958,71
akkermann,-0.6559534072875977,0.9734480316202724,4,30,8.55058765411377,7.917562961578369,339
aplaus,-0.6553981900215149,0.9703791576683348,4,-1,6.672504425048828,11.418736457824707,649
sõjaga,-0.6552690267562866,0.9715751875270652,13,2,12.296782493591309,11.304808616638184,69
kuulasin,-0.6552019119262695,0.9716363264556735,6,3,4.582390785217285,8.58731460571289,552
laualt,-0.6551463007926941,0.9698593274869476,4,6,9.984681129455566,12.924942016601562,77
taju,-0.6549893617630005,0.9706407353826964,4,-1,6.06389856338501,9.831222534179688,93
lauaga,-0.6548851728439331,0.9718406874889968,10,2,12.372262001037598,11.478860855102539,35
juhime,-0.6545920372009277,0.97165187653153,14,12,10.13964557647705,8.54672622680664,97
kongressil,-0.6545773148536682,0.972244660874832,17,19,9.795600891113281,12.116947174072266,44
..,-0.6543592214584351,0.9725697074232778,19,12,10.092133522033691,9.123705863952637,21
märkus,-0.6540025472640991,0.9721975470082864,12,28,7.202986240386963,11.013585090637207,475
ideega,-0.6537944078445435,0.9726047595427478,10,2,12.175630569458008,11.691728591918945,124
plaane,-0.6537816524505615,0.971444134354312,1,9,8.121176719665527,11.065336227416992,481
1998,-0.6537448167800903,0.9715359203426438,11,1,-4.852938175201416,8.67014217376709,47
suhtus,-0.653357744216919,0.972240326624534,12,28,6.894783020019531,11.888833045959473,23
tulus,-0.6531186103820801,0.9717062807049884,7,18,10.108076095581055,11.08095932006836,48
mäletame,-0.6530768871307373,0.970178570038688,2,11,5.3533759117126465,9.791379928588867,464
päevakorrapunktina,-0.6529233455657959,0.9723473162127046,1,13,7.830249309539795,13.243390083312988,69
kapital,-0.6528645157814026,0.9686875136350988,0,18,9.920642852783203,11.13548469543457,153
käik,-0.6527156233787537,0.9715192220126296,1,28,6.731727123260498,12.616822242736816,199
kuulen,-0.6526133418083191,0.970652023121046,6,3,4.765301704406738,8.499552726745605,237
initsiatiive,-0.6525264978408813,0.9710611210014656,1,9,6.907246112823486,9.79964828491211,76
püüdis,-0.6524684429168701,0.9719460362565012,2,-1,5.904134750366211,10.720271110534668,223
seisak,-0.6521744728088379,0.97195318537015,1,24,5.7115349769592285,8.563667297363281,35
julgus,-0.6521057486534119,0.9731334675747036,1,28,6.462860584259033,11.508137702941895,65
mantrat,-0.6519365310668945,0.9733967645272624,4,-1,9.060266494750977,10.722247123718262,20
tempot,-0.6517502665519714,0.973453497384136,19,-1,10.002772331237793,11.512056350708008,130
paus,-0.6512674689292908,0.9713830956028524,12,28,6.722529888153076,11.443717956542969,68
1992.,-0.65114825963974,0.971233975923362,11,0,-4.69951868057251,8.822968482971191,247
kõnetool,-0.6510471701622009,0.9697923324001992,8,7,11.103877067565918,12.431100845336914,51
kiita,-0.6509386301040649,0.97157824319807,5,4,4.145410060882568,10.525585174560547,710
käis,-0.6509089469909668,0.9697526723027824,2,11,6.58848762512207,12.659712791442871,1614
eellugu,-0.6507980823516846,0.9714044360323943,1,-1,7.639007568359375,10.956357955932617,27
asjus,-0.6506609916687012,0.9709275714244788,9,28,6.833847522735596,11.474331855773926,326
päevalehe,-0.6504632830619812,0.9716107451237116,1,14,8.803302764892578,13.305323600769043,63
mobiiltelefon,-0.650246798992157,0.97075258501814,4,21,9.078568458557129,9.761940956115723,25
sõidaks,-0.6501891613006592,0.972376827219752,0,-1,6.068804740905762,8.315916061401367,35
koor,-0.6501263380050659,0.970671762021344,9,-1,8.896523475646973,9.50343132019043,29
reitinguga,-0.6500510573387146,0.970030644976122,10,2,11.846921920776367,11.353400230407715,20
firmal,-0.6500192880630493,0.9702027269944836,0,-1,9.32164478302002,11.752459526062012,26
tõmba,-0.6497881412506104,0.9710518855400893,2,4,4.863821506500244,9.247291564941406,42
austus,-0.6495636105537415,0.971783476875217,12,28,6.908955097198486,11.57097053527832,48
kaljuvee,-0.6493098139762878,0.97102915257024,8,26,8.15807056427002,8.1666898727417,690
kiitus,-0.6491219401359558,0.9711100052741316,12,28,7.102980136871338,11.407617568969727,74
resolve,-0.6491072177886963,0.9714596708836702,4,16,8.861638069152832,10.120192527770996,60
rummo,-0.6489662528038025,0.9706214972990844,19,30,8.49825382232666,8.134574890136719,154
lojaalsus,-0.6488537788391113,0.9716375806322638,1,28,7.242109298706055,11.801279067993164,25
võrklaev,-0.6487588286399841,0.9693738725642084,8,26,8.367412567138672,8.041677474975586,319
plaaniga,-0.6487517952919006,0.9695773561438604,10,2,12.090120315551758,11.602245330810547,140
panus,-0.6487191319465637,0.9705574038831254,7,28,7.089822769165039,11.711540222167969,814
hepner,-0.6486843228340149,0.9694785400588783,8,30,8.495430946350098,7.863315105438232,494
kõuts,-0.648600161075592,0.9700335624283154,8,30,8.553037643432617,7.614446640014648,30
kagarov,-0.6485802531242371,0.970587330704035,4,27,8.284468650817871,8.332782745361328,23
eliit,-0.6485283374786377,0.9709449210190128,9,27,8.854988098144531,9.572673797607422,43
usinasti,-0.6483781337738037,0.970244886068578,4,6,10.235787391662598,13.648027420043945,92
ester,-0.6483380198478699,0.971439797504366,9,-1,8.645541191101074,8.235340118408203,540
lairiba,-0.648328959941864,0.9724549667890792,4,23,8.283617973327637,9.588356971740723,101
lõpuga,-0.6482146382331848,0.9710603258875994,10,2,12.243271827697754,11.610286712646484,54
istus,-0.6481645107269287,0.9702268838345612,7,-1,7.089015960693359,11.450721740722656,104
kindral,-0.6481612920761108,0.9717224629879796,1,-1,8.321564674377441,8.215401649475098,112
jupp,-0.6480199694633484,0.9696101484277,1,32,7.211536407470703,10.282814979553223,55
vedajaga,-0.6477271914482117,0.9715212417786488,10,2,12.399292945861816,11.07906723022461,25
tööplaan,-0.6475174427032471,0.9694784413238124,1,-1,8.094582557678223,11.085522651672363,33
seltskond,-0.6474385261535645,0.9690016968477456,1,-1,8.806111335754395,9.853398323059082,301
käisin,-0.6468798518180847,0.9703242812418708,6,3,5.310035705566406,8.252586364746094,478
jürgenson,-0.6468220353126526,0.9698479095515942,8,30,8.642763137817383,7.669421195983887,86
ringkond,-0.6467440128326416,0.9685998172465808,1,21,8.616772651672363,9.818714141845703,34
märkega,-0.6466636061668396,0.9710740292204768,10,2,12.203719139099121,11.507909774780273,21
austa,-0.6464825868606567,0.9725248633511044,2,4,4.655395030975342,9.741565704345703,54
business,-0.6462786197662354,0.9702575644031872,1,25,8.802153587341309,10.516353607177734,26
vedur,-0.6461275219917297,0.9704650137040348,1,-1,7.8089118003845215,9.087925910949707,34
kuuluvus,-0.6460673809051514,0.971421252656372,12,28,7.10459041595459,11.481029510498047,52
näita,-0.6459285020828247,0.9701920140897112,5,4,4.552494049072266,10.588852882385254,255
kvooti,-0.6458783745765686,0.9714084811897592,0,18,9.50185489654541,10.683514595031738,117
ümbrus,-0.6457444429397583,0.970360492116046,1,-1,6.827889919281006,11.32629680633545,26
argumendina,-0.6455745697021484,0.9717379737501016,4,5,10.661052703857422,9.736420631408691,56
liitlane,-0.6454007625579834,0.9692096968247088,9,-1,8.94047737121582,9.634803771972656,86
tugevus,-0.6453661918640137,0.969996379713376,7,28,7.129425525665283,11.705483436584473,114
reforme,-0.645034670829773,0.9693117709071004,4,9,7.051883220672607,9.897988319396973,369
trump,-0.6447575688362122,0.9697352078661108,19,20,8.667529106140137,10.317832946777344,75
reklaamiga,-0.6445238590240479,0.9702342985612852,10,2,11.837533950805664,11.206186294555664,38
maksureform,-0.6444668769836426,0.9693451469806552,1,-1,7.523725509643555,10.347881317138672,42
lääs,-0.6442682147026062,0.9703470709750674,1,31,7.968759536743164,10.155367851257324,65
annus,-0.6442251801490784,0.9690717717975544,12,-1,7.456084251403809,7.981196403503418,142
lõpul,-0.6439715623855591,0.9689195734953104,1,19,8.338479995727539,13.103922843933105,279
sadat,-0.6438053846359253,0.9715191754012378,4,23,9.077731132507324,10.754860877990723,43
maastik,-0.6436078548431396,0.9708747507800264,7,31,7.98187780380249,9.996055603027344,36
poolsaarel,-0.6433203220367432,0.9682493789953028,17,19,9.637614250183105,11.740525245666504,24
eestvedaja,-0.6427690982818604,0.9711427006291806,1,16,9.42825698852539,9.38227653503418,131
käsk,-0.6425204277038574,0.9698991644313216,4,28,9.278783798217773,12.472620010375977,65
näis,-0.6424737572669983,0.9688255577119304,2,11,5.209031581878662,10.738897323608398,43
elan,-0.6423497200012207,0.9715395230064328,6,3,5.69313907623291,8.429863929748535,117
pannes,-0.6423193216323853,0.969274128948344,2,-1,6.174719333648682,9.726038932800293,191
loto,-0.6422902345657349,0.9693703821105744,4,20,8.581402778625488,10.111116409301758,50
olek,-0.6421199440956116,0.9703755296885204,7,-1,5.469339847564697,10.386186599731445,71
hooaeg,-0.642040491104126,0.9704644532248372,1,-1,7.327474594116211,10.791651725769043,29
raasuke,-0.6420354247093201,0.9700305882455504,1,-1,8.720368385314941,9.159558296203613,27
kranichi,-0.6420142650604248,0.9719030328876728,8,-1,8.478994369506836,7.991700649261475,29
and,-0.6418784260749817,0.9692243551982166,12,-1,7.508907318115234,7.95120906829834,146
irl-is,-0.6418492794036865,0.9683464491647328,19,10,10.133824348449707,11.751672744750977,21
hoobilt,-0.6416523456573486,0.97006152559766,4,6,9.844969749450684,13.05749797821045,28
kaevu,-0.6415805220603943,0.969644975539314,0,23,7.4275994300842285,9.262974739074707,50
skandinaavia,-0.6413946151733398,0.9697260148517376,4,20,8.81276798248291,11.29372787475586,166
rennu,-0.6413069367408752,0.9691283536264588,0,23,7.496384143829346,9.33261775970459,28
täitsa,-0.6404917240142822,0.9681247127741665,4,-1,9.606562614440918,2.067105770111084,595
veaga,-0.6404039859771729,0.9708568358475974,13,2,12.416951179504395,11.343381881713867,26
motivaator,-0.64039546251297,0.968644283955497,4,28,7.610731601715088,10.369239807128906,72
mall,-0.640233039855957,0.9677279485757008,1,-1,7.628592491149902,11.679740905761719,27
turvavõrk,-0.6402115225791931,0.969800668672958,1,31,8.087433815002441,10.053622245788574,22
läbimurre,-0.6400685906410217,0.9695503243783608,19,28,7.299100399017334,10.977540969848633,35
hääletage,-0.640063464641571,0.9689183790744754,2,4,5.284797668457031,11.633668899536133,206
slaidilt,-0.6400527954101562,0.9691606582828818,4,6,9.775381088256836,12.975388526916504,26
filiaal,-0.6400242447853088,0.9690956302426694,1,19,9.125556945800781,11.84522533416748,24
ettegi,-0.6398743391036987,0.9698461908500812,4,-1,10.664460182189941,11.874820709228516,24
varek,-0.6397854685783386,0.9687299049317116,9,-1,8.461221694946289,7.958802700042725,134
surve,-0.6395469307899475,0.9686749811803396,1,-1,6.637772560119629,11.070610046386719,853
kuulsa,-0.6394895315170288,0.9683537239813496,2,-1,4.391429424285889,8.67437744140625,38
tempoga,-0.6394603848457336,0.9697435980466044,10,2,11.9174222946167,11.580475807189941,154
lausus,-0.6393945813179016,0.9693729649129244,12,28,7.055080890655518,11.547613143920898,78
kriis,-0.6390945911407471,0.967676165339712,7,-1,7.199161529541016,10.828179359436035,1254
tõmmata,-0.6390764713287354,0.968271959763758,5,4,3.868694305419922,9.912162780761719,646
visiit,-0.6388877034187317,0.9698116937671972,1,-1,8.164155960083008,9.414284706115723,83
pööra,-0.6388727426528931,0.968249421500747,4,12,10.307494163513184,8.332563400268555,77
juttugi,-0.6386560201644897,0.9676573871339929,4,28,4.835139751434326,10.26818561553955,33
mulda,-0.6386182904243469,0.9684266246544084,5,4,3.9919373989105225,10.673523902893066,35
uljalt,-0.638526439666748,0.968889601270038,4,6,10.043600082397461,13.323579788208008,25
kaup,-0.6383194923400879,0.966382092142402,0,-1,7.621895790100098,8.762895584106445,194
kartul,-0.6382571458816528,0.9688708136273309,17,19,10.11454963684082,12.171990394592285,33
res,-0.6381330490112305,0.9682170782760632,9,16,8.885055541992188,10.090461730957031,1785
saaga,-0.6380771994590759,0.9685863541570492,13,2,12.451981544494629,11.321247100830078,49
lõpp,-0.6377900242805481,0.9697612789179636,1,-1,8.212271690368652,13.156611442565918,1436
koordinaator,-0.6376892924308777,0.9700519693599086,1,-1,9.024611473083496,9.34081745147705,38
kinnipanek,-0.6375840306282043,0.969441850005712,1,-1,6.849195957183838,10.571587562561035,20
active,-0.6375417709350586,0.9695506446401756,4,9,6.865467548370361,9.58727741241455,20
tagasilööke,-0.6374192833900452,0.9676712990584632,19,-1,6.978990077972412,10.143135070800781,48
tees,-0.6373715400695801,0.9675570182647224,9,-1,9.245077133178711,9.486832618713379,21
ütelda,-0.6372554898262024,0.966740754722297,5,4,4.077296257019043,10.685646057128906,655
ak,-0.6371504068374634,0.97147716829693,1,-1,8.042048454284668,9.635010719299316,32
majaga,-0.6370171308517456,0.9695546846264912,13,2,12.367905616760254,11.182844161987305,23
kuvand,-0.6367641687393188,0.967648633553882,1,24,8.300712585449219,10.208915710449219,112
young,-0.6366086006164551,0.96814359060455,1,28,7.600156307220459,12.675555229187012,42
kamba,-0.6365140080451965,0.9680483484832738,4,23,7.8877363204956055,9.45291805267334,26
iisraelis,-0.636321485042572,0.9684585632712612,3,10,8.418230056762695,12.24349308013916,92
lk,-0.6362749338150024,0.9697311795677478,1,28,9.582986831665039,10.964786529541016,52
ülbus,-0.6357295513153076,0.9676311637163842,1,28,6.790858745574951,11.40184211730957,24
1938.,-0.6357269883155823,0.969248695709486,11,0,-4.726309776306152,8.795368194580078,53
lootsita,-0.6354471445083618,0.9676181534350766,15,4,4.349342346191406,10.0565185546875,25
võrk,-0.6351031064987183,0.9670081566361528,7,-1,8.065829277038574,10.068402290344238,167
käibe,-0.6350163817405701,0.9697583068439044,0,-1,6.708624362945557,12.723320007324219,116
võita,-0.6349776387214661,0.9698111556374056,5,4,4.586032390594482,10.13318920135498,244
pankrotis,-0.6349716186523438,0.969184211148584,3,10,8.529040336608887,12.036961555480957,52
silicon,-0.6348062753677368,0.967177695068035,1,-1,8.314541816711426,10.597535133361816,33
reformierakond,-0.6346246004104614,0.969934228703794,4,-1,9.276446342468262,9.979448318481445,1884
arusaamu,-0.6346151828765869,0.9679629871721,4,-1,7.665562629699707,11.273331642150879,115
teisipäev,-0.6343607306480408,0.9670605405569336,4,13,7.956674098968506,13.427238464355469,23
kanadaga,-0.6342611908912659,0.9682035818438344,10,2,12.350715637207031,11.254124641418457,23
pulsil,-0.6338709592819214,0.9691375721498324,17,19,9.936139106750488,12.267230033874512,33
rõdul,-0.633831799030304,0.9678157180570612,17,19,9.998063087463379,12.288529396057129,79
hunta,-0.6336852312088013,0.9679989751178544,15,4,4.453463077545166,9.883883476257324,23
kaal,-0.6335919499397278,0.9686874800190376,7,28,9.135580062866211,11.738500595092773,156
abipaketti,-0.6335292458534241,0.967679055486563,4,-1,8.488895416259766,11.609559059143066,31
sattus,-0.6333287954330444,0.9685155144148756,12,28,6.962173938751221,11.277812004089355,130
järjekord,-0.6329376101493835,0.9658482559497776,4,-1,8.07004165649414,11.380348205566406,284
sõtta,-0.6327806115150452,0.9672564354816198,5,4,3.914891242980957,10.257328987121582,24
hää,-0.6327215433120728,0.968076683625393,2,-1,5.401360034942627,11.705419540405273,75
andrus,-0.632561206817627,0.9679219678258686,12,-1,7.597507476806641,7.948477268218994,1215
foon,-0.6324162483215332,0.9672252320476888,7,-1,8.276435852050781,10.687768936157227,49
jaapan,-0.6321810483932495,0.9684237898267084,6,3,5.224498271942139,8.457194328308105,62
väljamõeldis,-0.631816029548645,0.9649251167133592,4,-1,6.739760398864746,10.767279624938965,50
leinatamm,-0.631775438785553,0.9662426335715942,8,30,8.506491661071777,7.51444673538208,110
kompliment,-0.631686270236969,0.9667328749691176,1,24,7.740019798278809,10.847347259521484,26
heitis,-0.6314972639083862,0.9670393900603856,2,-1,5.679678916931152,10.609219551086426,37
maatükk,-0.6312524080276489,0.9664677021834348,0,-1,7.723080158233643,9.771559715270996,44
üpp,-0.6311401128768921,0.9657539468034526,19,32,7.203187465667725,10.274611473083496,34
sõna-sõnalt,-0.6310785412788391,0.9676764500502142,19,7,10.610536575317383,12.291237831115723,142
id-kaart,-0.6307616829872131,0.9667424417790254,4,21,9.375463485717773,9.556262969970703,75
hotellis,-0.6305350661277771,0.9678625943648078,3,10,8.349271774291992,12.303482055664062,33
peastaapi,-0.6304366588592529,0.9662274656422404,4,-1,9.551875114440918,8.893651008605957,40
kaldus,-0.6303948760032654,0.9654164361888344,7,28,7.221707820892334,11.187119483947754,25
liisa,-0.6302454471588135,0.9685457253644836,9,-1,8.686746597290039,9.284765243530273,270
register,-0.6301456689834595,0.9672970408512728,9,-1,8.804173469543457,8.774154663085938,298
hästi-hästi,-0.6301419138908386,0.968318261046344,19,6,10.234416007995605,13.646215438842773,23
rääkidagi,-0.6299278736114502,0.966981780899739,15,4,4.653604984283447,10.345468521118164,36
