,female_effect_size,female_p_value
kaubavahetust,-0.1843862235546112,0.7030835854418733
vabakaubanduslepingu,0.05129842460155487,0.43921049032045534
väärkohtlemine,0.2916075587272644,0.19588257708909362
efektiivsemat,0.34002456068992615,0.16317704669966593
õigusteadlikkuse,0.24965597689151764,0.23595204320257746
jõustatakse,0.3424449563026428,0.15826837515248415
viibivatele,-0.1293235868215561,0.6509513398670588
hoolekandeasutustes,0.3729381263256073,0.13502563530907286
repliigid,-0.3145492374897003,0.8194521811668367
pakki,0.060151830315589905,0.4270683044236442
ürita,-0.1670580804347992,0.6864551800339859
vastuvõetava,0.23703518509864807,0.24439222611701727
alo,-0.32267746329307556,0.8287036841971078
isikutunnistus,0.1882675290107727,0.29274628214624343
arutu,-0.02567402832210064,0.5353702058610534
katsetatakse,-0.2824705243110657,0.796992653368668
kontrollimisega,0.10818377137184143,0.37493191257100444
muudatusettepanekul,0.012282969430088997,0.4876901957115509
menetlusaja,0.07279865443706512,0.4182368699961867
86.,0.023302292451262474,0.4669497880815583
parimale,-0.009957156144082546,0.5196020322554544
vaatlusmissiooni,-0.3321620523929596,0.8328960753948589
valgustaksite,-0.1925305277109146,0.7150071090651247
missiooniks,-0.28473612666130066,0.7963950241254512
simsonilt,-0.2656154930591583,0.7828954995519
moodustatava,-0.163873091340065,0.6845947194382682
291,0.21804097294807434,0.2586991330456604
formuleeringut,-0.28751081228256226,0.7988852272473894
osavõtt,-0.26275843381881714,0.7790268923966868
lääne-,0.1569766402244568,0.3213261836215995
ümberkujundamist,0.2212841808795929,0.2587154279823016
mälestus,-0.20830488204956055,0.7245854367135589
astmel,0.17845864593982697,0.30192971241055766
lähedusse,0.14921559393405914,0.33167086353788644
sallivus,-0.30427786707878113,0.8146181282903537
rohi,-0.2707280218601227,0.7880464288870241
eelöeldust,0.25300705432891846,0.23207964744899656
piduriks,-0.08654129505157471,0.5997079202016946
pruugita,0.3087380826473236,0.17773148324317511
loorberitele,-0.1860460340976715,0.7066448279244681
säästlikum,0.037432603538036346,0.4563981662343317
kogusse,-0.09009424597024918,0.610321861036125
303,0.057953789830207825,0.4331773693516726
otstarbekus,-0.14490848779678345,0.6626732377704704
tutvustuses,-0.2892129719257355,0.7993093723899296
pilli,-0.26555967330932617,0.7828275549062745
kooslus,0.2191755324602127,0.26354079455182144
ütluse,0.04904674366116524,0.44291378852952734
omava,0.4360100030899048,0.10518686474876904
eristuda,0.21383941173553467,0.26620047783797607
vaidlustega,0.06845211237668991,0.4225801050129192
väljastati,0.3645355999469757,0.1408030869939596
praktiseerida,0.3969966769218445,0.1237657431957776
päästetöödel,0.3354465365409851,0.16476438058726572
hõre,0.45196908712387085,0.09474069566647225
näemegi,-0.062111351639032364,0.5666460579125454
kredexist,0.1680426150560379,0.31308478764555003
kütteperioodi,0.05895080789923668,0.42982540639347677
kutsumine,0.13956451416015625,0.34879313638822596
biokütust,0.11209633946418762,0.3772851609518114
korteriomanik,0.12932135164737701,0.3522429397921989
järjekordsed,-0.04230174794793129,0.5417728442131778
garanteeritakse,0.2577316164970398,0.23020996715547848
merelt,-0.10757547616958618,0.6226786521379035
häälteenamuse,0.013184068724513054,0.49171934146145935
kustkohast,-0.05305282399058342,0.5623309430535396
kirjanikud,0.003303550649434328,0.498459670380602
volitustega,-0.14342744648456573,0.6610741482011631
hädaolukorrast,-0.005565085913985968,0.5051701405208308
kaasusest,-0.2349819540977478,0.7569739879893016
valetasite,-0.29349297285079956,0.8032368082696816
teet,-0.15571922063827515,0.6783178696820678
konfliktist,-0.08197981119155884,0.5955254370815485
keskerakondlane,-0.03960847854614258,0.54986492670815
humaanne,0.3021993637084961,0.18717875337075596
kalmet,-0.0356842577457428,0.5464516337223366
naistega,0.3012964427471161,0.1851523359673295
soosima,0.5399872064590454,0.059871765795548315
ennetähtaegselt,-0.026249364018440247,0.5353992972286616
kadrioru,-0.35987401008605957,0.8522848056101484
tung,-0.47016066312789917,0.915317892936917
veski,-0.0021701850928366184,0.50214851403697
ülereguleerimise,-0.1930377036333084,0.7064126237393997
osakud,-0.19666841626167297,0.7095358032101593
konsensuslikule,0.09625173360109329,0.3893041170425363
pöördumisel,0.268110990524292,0.2256781220249896
õiguskomisjonil,-0.02659839391708374,0.5314911243030569
abistav,0.14219218492507935,0.3384766570158355
nõustama,0.7346986532211304,0.016889060708848103
pankrotimenetluses,0.14528460800647736,0.3356306382513138
ühitamist,0.42923396825790405,0.10350721838620913
ühendustest,-0.2084815800189972,0.7298772856056704
tugevdamisega,0.04332764074206352,0.4427888855069959
koolitusloa,0.5276641249656677,0.06315790172332558
munitsipaalkoolid,0.14848703145980835,0.32819743065351903
arveldamise,0.32591429352760315,0.16578204559434284
viibivaid,0.037470776587724686,0.4574013460700356
vabatahtlikest,0.3462882936000824,0.15768825620579063
eestki,-0.07994487136602402,0.5968992399528787
toimepanemine,0.11854847520589828,0.36205307347349147
süstida,-0.1903805136680603,0.7113897893216132
seaduseelnõudest,0.0753416121006012,0.4186795692848818
sunniti,-0.10354828089475632,0.6177614744241199
teaduslikul,0.5702853798866272,0.04856293693374836
trendis,-0.026163963600993156,0.5340539947261953
468,0.09788869321346283,0.3871622172487953
reformis,0.2429860234260559,0.24049567670027883
noppida,-0.0889509916305542,0.5995681313147461
võrdusmärgi,-0.1524299681186676,0.6706288715630511
kuulamas,-0.6548883318901062,0.9741661486782534
liia,-0.33328795433044434,0.8345886560403744
salvestamine,-0.022984106093645096,0.5270388857877595
tollased,-0.28867173194885254,0.8003817930408379
vabaerakonnal,-0.4584289491176605,0.9059151967112437
põhipõhjus,0.05082274228334427,0.4424905804131398
jõududel,-0.3328697979450226,0.8325720148399127
kirjeldused,-0.09057953953742981,0.5945022973630746
kohtutee,-0.05390572547912598,0.5634101530267678
kaaluks,0.07083160430192947,0.42133648697036374
joobeseisundis,-0.07182036340236664,0.5776071298860309
haiglatest,0.30152153968811035,0.18312319010939415
huvitabki,-0.07419448345899582,0.5856491936964541
käivituks,0.22503763437271118,0.26282826060551323
ravimise,0.4103681147098541,0.11332201304815448
immuunsus,0.02799058146774769,0.4647934595462315
edastame,-0.10661418735980988,0.6221629057462901
parvlaevaühendus,0.22588840126991272,0.2552010895639729
piletihinna,0.3408852219581604,0.15899692052534675
olulisemale,0.06620503216981888,0.4312825435605677
loodusteaduste,0.34740009903907776,0.15318447358592047
rohkemal,0.21987023949623108,0.26026722015037573
aasiasse,0.2676865756511688,0.2149168279355207
põhja-korea,-0.41988328099250793,0.8953648312388054
majandussuhteid,-0.04213318973779678,0.5527108596640748
linnastumine,-0.08536501228809357,0.5958154231977273
katusorganisatsioon,-0.058636266738176346,0.5577674517600926
õigustas,-0.3075616955757141,0.8142680549539506
sõnagagi,-0.12569290399551392,0.6462754625405711
tegutsevatel,0.05755942687392235,0.43434037894036326
külmunud,0.12185094505548477,0.35827029334912397
dogma,-0.3790264129638672,0.8666648787568922
pahatahtlikku,-0.13919954001903534,0.6581814626488557
kanalisatsioon,-0.07169921696186066,0.5882205815994642
omanikelt,0.11666649580001831,0.3667607355847934
majanduspoliitilisi,-0.15207189321517944,0.6735683565961764
aktsiaseltsid,0.1997040957212448,0.2809870193763646
vedamine,-0.17145565152168274,0.6895669015949861
muudetava,0.18321579694747925,0.29476523396201704
jaos,0.24160778522491455,0.24240879246509395
lepingulised,0.03367014229297638,0.46249559631329706
eluterve,0.044358059763908386,0.45014667508214923
perekonna-,0.37119603157043457,0.13970777080673968
samasoolised,0.207663893699646,0.2765619577629572
savisaart,-0.369536817073822,0.8605107806600585
täitur,0.08348484337329865,0.3979864540410104
kuluvat,0.20236323773860931,0.2789122547278964
protseduurireeglid,-0.3181358873844147,0.8255070810263457
tõelisi,0.10569543391466141,0.37776916497914315
juhtuski,0.12716339528560638,0.3520719227126815
pirital,0.2215404510498047,0.2581377936835688
jalgratturite,0.3001701831817627,0.18876445403768738
doktoritööd,0.11104752123355865,0.37284570573379794
põhitähelepanu,-0.04105884209275246,0.5462930064459394
kõrgetasemeline,0.12104003876447678,0.36713215689082945
piinlikult,-0.3731077313423157,0.8599863756763715
innovatiivsed,-0.022868705913424492,0.5223321478965174
kinnises,-0.1853512078523636,0.7039468024057441
issanda,-0.27197444438934326,0.7859555952750975
loomaaed,-0.2315147966146469,0.7479527541884777
identiteedist,-0.07683327049016953,0.5882277430440027
edendamisest,0.036617737263441086,0.4515741735303007
erinevusest,-0.08746602386236191,0.5947794947549165
süvendamine,0.1270831674337387,0.35945072940826495
relvajõud,-0.10181620717048645,0.6174141133482153
barroso,-0.5020503401756287,0.9261438980552195
soovitasid,0.21636797487735748,0.2577423683210571
pettumuse,-0.35267046093940735,0.8433159479924113
esitaksid,0.17254996299743652,0.31007007720237456
valmista,0.08008377254009247,0.4134211683770451
reguleeriks,0.01184238214045763,0.48501006001651314
abielude,0.36104315519332886,0.14632656990831272
kõnedest,-0.1712467223405838,0.6900722620069266
õigusrahu,0.10062460601329803,0.3831417948193291
toimunule,-0.13280454277992249,0.650910039901637
talijärv,0.0006507829530164599,0.4996714259794297
seisundile,0.13717594742774963,0.34315236684079164
torud,-0.1304389387369156,0.6498033092233205
veeseaduses,0.4509182572364807,0.09479857961747151
hooldusravis,0.31910452246665955,0.17824123757787902
rahvusringhäälinguga,-0.05430980399250984,0.5630491319257389
kiireloomulisi,0.026255520060658455,0.47562139834240946
protseduurilisele,0.016794154420495033,0.47708371109427283
naaseb,0.05480358004570007,0.43090217986422685
informeerin,-0.13403718173503876,0.6592928860036005
gaasil,0.2271716296672821,0.2503669577124217
eeltoodut,-0.1870802938938141,0.7106866459988772
lähteandmed,0.025467008352279663,0.47455406649953236
selgusid,6.892346573295072e-05,0.4986544725707006
akadeemilised,0.24441492557525635,0.24118168019144104
vastuvõttude,0.3382221460342407,0.1639023911995089
sätestamist,0.2781718075275421,0.21138850439437595
lõpupoole,-0.4232994318008423,0.8913018953403069
haiglaravil,0.37976518273353577,0.13392829941181106
kangelaslikult,-0.1421913057565689,0.6601485958769215
lühenevad,0.1734001338481903,0.3030346480998769
sotsidega,-0.3387701213359833,0.8415921397721737
uutmoodi,0.0709662213921547,0.41391420664125234
meeskonnale,-0.31427597999572754,0.8221545138722183
ülesandena,-0.06832905858755112,0.574994973790258
edasiliikumiseks,0.041527435183525085,0.449706680420647
lisaselgitusi,0.08390098065137863,0.39857128092016336
kustutamisega,0.019379066303372383,0.4797812561947593
408,0.07347748428583145,0.41342086656098165
keskliidule,0.005943038500845432,0.4924852004290631
saabumas,-0.15266810357570648,0.6717473758002916
suundadest,-0.3029179871082306,0.8142545775024838
stimuleerib,0.024035489186644554,0.4627966560717025
defitsiidiga,-0.11683043092489243,0.6329094038629599
maleolümpia,0.15164044499397278,0.3311769853905141
taotlemisega,0.20372571051120758,0.2736657717818879
pidurdama,0.6490756869316101,0.02928036585116467
ülemaailmset,-0.011340275406837463,0.507578879434414
tellimused,-0.36801496148109436,0.8557646701799239
411,0.0027588673401623964,0.5073845277699311
lausaliselt,0.21033504605293274,0.27011342989148357
klienditeenindaja,0.22969484329223633,0.25373121220379624
remonditud,0.09384293854236603,0.39525512006049734
ühendustele,-0.023695817217230797,0.5245900835997763
kavandavad,0.1440771520137787,0.333688246018393
410,0.36715734004974365,0.14194194788294667
presumptsiooni,0.06797415018081665,0.4204354101091101
nimistust,0.01940220221877098,0.4794662803585502
variantidest,-0.30892664194107056,0.8131762732852261
auditile,-0.06706513464450836,0.5791510109090082
raekoja,-0.2379026859998703,0.7553759222918304
lääneriikides,-0.020304620265960693,0.5228564960868041
konverentsidel,-0.2805410623550415,0.7904070365979975
lelle,-0.22518621385097504,0.7406626346898014
rehkendused,-0.14045704901218414,0.6572162369869377
ühisettevõtte,-0.03321234509348869,0.5312040760300872
ikla,-0.09332150965929031,0.6098220036634147
lendas,-0.18469345569610596,0.701608681521858
olemasoleval,-0.007960019633173943,0.5141733360374787
riigikohtuni,0.17031773924827576,0.30679172782999453
mõttetuid,-0.010149087756872177,0.5150357991078008
kruusel,-0.5698258280754089,0.9507664771943753
koalitsioonikaaslased,-0.1449318677186966,0.6630522636489918
sedamööda,0.17438365519046783,0.3013509172473584
eelarveläbirääkimised,-0.14845781028270721,0.6700263406263501
parteisid,-0.05583406984806061,0.5691692128109003
hooldusteenuse,0.25331684947013855,0.2314212539301974
lagunemise,-0.045823194086551666,0.5493196969529474
pikali,-0.19821016490459442,0.7165889452142344
viie-kuue,-0.3085397481918335,0.8151672131050995
ettearvamatu,0.37226441502571106,0.13785196994373272
paat,-0.23849335312843323,0.7581922277269989
realistid,-0.12630680203437805,0.6467999627911657
rebitud,-0.28371304273605347,0.7967250766404692
ebaloomulik,0.11044961214065552,0.3727452029570275
psühhiaatriline,0.5461419820785522,0.05369926490629906
lähenemisviisi,0.24589110910892487,0.2365027545327001
tagasisidest,0.3025590181350708,0.18526018653582255
viivitus,-0.28319618105888367,0.7946239115744087
eluasemele,0.06547632068395615,0.4233876824509386
pedagoogiline,0.22557665407657623,0.25143189150304535
välishindamise,0.2793160378932953,0.20906038310800723
andekaid,0.20179933309555054,0.2782007778511807
miljardile,0.015728065744042397,0.48055279317280386
ametlikuks,-0.1364222913980484,0.6542508806731113
tundidega,-0.15377765893936157,0.6698270216939644
kliimapoliitikat,0.20201022922992706,0.27555880008655265
kaasuste,0.05451924726366997,0.43886483701852663
kohtusüsteemile,0.0117318294942379,0.4893772817505876
tubakatoodetele,0.1952107846736908,0.2833311806696698
sujuvam,0.21782393753528595,0.26350370877040696
konkurentsitingimusi,0.2886217534542084,0.202719943930872
pinnas,-0.21113385260105133,0.7278517762374037
monopole,-0.013904965482652187,0.514527899720931
ühesuguseid,0.3307827115058899,0.16412603297083483
mängides,0.16087885200977325,0.3240013859458277
minemine,-0.023109570145606995,0.5286383520439779
maksev,0.21672552824020386,0.26079049218487427
kutsed,-0.0619640089571476,0.5674192977497483
pakkumiste,0.0882691815495491,0.39428975018587564
jordaaniasse,0.08124689012765884,0.40789352542348845
vedelkütust,0.3315904140472412,0.16550227900198422
tehnoloogiatesse,0.1459222435951233,0.3350630116160883
id-kaartide,-0.10887553542852402,0.6245598744918759
hämmingut,-0.2740320563316345,0.7905718063865694
narkootilisi,0.14453092217445374,0.3352556142979417
kuhumaani,0.41989004611968994,0.10890740598384141
rahastata,0.03983880952000618,0.458705553380761
halvale,0.09758631885051727,0.38996481121210425
uudisest,-0.28258535265922546,0.803120643556408
tööinimeste,0.2003908008337021,0.27516344190066266
märkate,-0.05748484656214714,0.565994004160465
kehtetud,-0.016956666484475136,0.5177905107446752
finantseerimistehingute,-0.023631300777196884,0.5253773699894746
rahandusest,-0.11320125311613083,0.6298011122053272
ärganud,-0.11138187348842621,0.627520596955482
nõrgestab,0.24768303334712982,0.23760710708094845
seaduseelnõuna,-0.09695860743522644,0.6177418310902176
559,0.19399450719356537,0.28250907385015167
kaitsevõimesse,-0.02630011737346649,0.5279579943317398
positsioonides,-0.0912216380238533,0.6009636138311186
kultuuritaustaga,0.25437408685684204,0.22543427200672017
olümpiamängudel,-0.015292566269636154,0.5163005016504283
lohutada,-0.3053882122039795,0.8111706326567208
noorematel,0.061540234833955765,0.4329082249126688
tablool,-0.5985360145568848,0.9576129352114207
taluvuse,-0.026888413354754448,0.5374724234112704
tükid,-0.39992186427116394,0.8809219176658716
raiumise,-0.047189418226480484,0.5509959098523939
küpsust,-0.24332067370414734,0.7622361880360953
referendumiga,-0.1919950693845749,0.7109754882208644
