,female_effect_size,female_p_value
segast,0.04670824110507965,0.45472913471060816
elanikelt,-0.1799226552248001,0.6961284665109552
selguda,0.06110953167080879,0.42966579116531245
rahulikud,0.010309765115380287,0.4846282245683724
alusele,0.06566531956195831,0.4261218800850942
valmistumine,-0.009662825614213943,0.5096696762479704
käegakatsutav,0.074832022190094,0.4192817528905607
salastada,-0.09220045059919357,0.6106695280649539
lakooniline,0.019726304337382317,0.4769110968925824
läände,0.20152385532855988,0.2830874477539943
kompensatsioonimandaatide,0.05382553115487099,0.43528443550347984
dokumenteeritud,0.2353045642375946,0.25491887919010536
sunnime,-0.5741329193115234,0.9510515540736196
pakkumus,-0.3362613022327423,0.8370037317949686
põhitegevus,-0.15445265173912048,0.6723666850792023
peterburis,-0.2657533884048462,0.7835379742191297
keskklass,-0.3265201449394226,0.8279569676652114
kavandate,-0.0029439341742545366,0.5039354924404011
laenuna,-0.5920056104660034,0.9593839467567571
tunnist,-0.05171497166156769,0.5556412658808052
regiooniti,-0.09682002663612366,0.6037272186344407
sihtkaitsevööndis,-0.13421744108200073,0.6550269543525931
käike,-0.1679123491048813,0.6859013582706636
kinnisasi,-0.2692817449569702,0.7834336299622666
elurikkus,-0.2681884169578552,0.7808655757788332
rakendusseaduse,0.12688753008842468,0.3595277797776316
ekspertidel,-0.15030425786972046,0.664527916630675
venitusteta,0.062414638698101044,0.4205198842721043
jõustuva,0.4883466958999634,0.0781789828007673
aresti,-0.3917972445487976,0.8769427530172644
"2,4%",0.2247570902109146,0.25343476440205226
tööviljakuse,0.21736395359039307,0.2662858008953324
rahastusest,-0.08070806413888931,0.5907181597029386
hangetes,0.026478411629796028,0.4720567004733237
keskendumine,-0.06951475143432617,0.5809690626009877
foonil,-0.2112782597541809,0.7308167716133441
suppi,-0.21026450395584106,0.7270013654347397
mõtlemapanev,0.03654967620968819,0.46549041324790097
kuuluvatele,-0.09242651611566544,0.6052045954363958
sisaldav,0.1389249563217163,0.3439086114705452
kujutanud,0.004487129859626293,0.4973630069976922
rahastamisperioodi,0.09773331135511398,0.39115365020369997
neiu,0.9228813052177429,0.0039751567578339975
455,0.2393149882555008,0.24094404286855786
kompleksset,0.10835501551628113,0.3755730918406396
vabatahtlikule,0.023913882672786713,0.4823135835098057
peatusite,-0.05987584590911865,0.5746094296907978
väljakutseks,-0.14782395958900452,0.6647654768092934
kohtuotsused,-0.09781726449728012,0.6126285644318932
endel,-0.13709692656993866,0.6539461439757407
kokkuleppeni,0.18727754056453705,0.2928624872598711
lähtetoetus,-0.2600933611392975,0.7712224313536737
pinna,-0.052587464451789856,0.5653052739402105
sullingu,0.11905651539564133,0.36672056877433523
juhtunu,-0.0937836766242981,0.6058673623175296
töötamisest,0.18152372539043427,0.29551662153290414
teoseid,-0.3330991268157959,0.8344395263635673
kliimaagentuuri,0.008336174301803112,0.4920670511295412
üldkasuliku,0.27484723925590515,0.20615880693844102
päästmise,0.1243719756603241,0.3519686719986116
võrdsel,0.21480415761470795,0.26813731610141045
lähinaabrid,-0.21271784603595734,0.7288120199121383
458,-0.037388116121292114,0.5481329598707947
valimisringkondi,-0.15190377831459045,0.6589755848041383
show,-0.2906748652458191,0.8048990625530941
doktorandi,0.36546626687049866,0.13910368824295682
rääkidagi,-0.6299278736114502,0.966981780899739
haldaja,-0.3104974925518036,0.8148075151898932
laiusega,-0.16964411735534668,0.689674244278272
majandusministrina,-0.39945024251937866,0.8733194301973851
liiklusohutus,-0.01692967489361763,0.522310909567391
vaeseks,0.3590419888496399,0.14691273111718717
meeleavalduse,-0.1358804553747177,0.6520506932208068
jaemüügi,-0.01069589052349329,0.5085757679790346
proviisoritele,0.06580136716365814,0.42334406235507993
hulgimüügi,0.026443377137184143,0.4754217046071224
halduskulud,-0.044793397188186646,0.5465326405703388
lõikame,-0.019531236961483955,0.5163555643718548
ratastoolis,0.043733611702919006,0.45156141886089574
proovikivi,-0.40360820293426514,0.8766587094057392
tugevamana,-0.04257415235042572,0.5541367292724424
kaamerat,-0.3347740173339844,0.8344732141445683
ettekirjutused,-0.19629301130771637,0.7156458467993853
ingliskeelseid,0.04067477583885193,0.4524528635620544
valikust,0.031827230006456375,0.4600906091642115
saksamaad,-0.23751646280288696,0.757532611283865
saavutamisse,0.14632576704025269,0.33071922034282153
kiirusel,-0.3183446526527405,0.8266922807371121
e-sigarette,0.17980173230171204,0.29894699094888244
pelk,-0.20493966341018677,0.7227242008024013
puusalt,-0.12513041496276855,0.6383376950662538
tühistati,-0.18495120108127594,0.7022825623480258
leidu,0.2821336090564728,0.20549280015236504
turuhinda,-0.22033007442951202,0.7284161592421569
kateldes,-0.10790473222732544,0.6332020471045753
as-ilt,-0.4797176420688629,0.9217911443592766
sõltumatuid,-0.06505143642425537,0.5754257272560717
jälitustegevus,0.0023834428284317255,0.49282815539919544
perling,-0.16238147020339966,0.6804241355521972
sirgeks,0.19880695641040802,0.28112438886737223
alkoholivaba,0.31052884459495544,0.1794808046473002
napi,0.6684313416481018,0.02540951101803457
nähtuse,0.20907418429851532,0.2766744721156471
psühholoog,0.5285371541976929,0.06327006304188565
sõjad,-0.07385919988155365,0.585307304851166
pikaajalistest,0.09781614691019058,0.3861482354931428
istuva,0.12110400199890137,0.3608770497461725
valijat,-0.2429906129837036,0.7630881270741514
tõlgendusega,-0.19720342755317688,0.7179300519825637
ideesse,-0.31604164838790894,0.8205213966223812
halvustada,-0.13223475217819214,0.6493310911388496
agressiooniga,-0.269814133644104,0.7858440748855817
koalitsioonipartneriga,-0.3331175148487091,0.8324736419594481
tsiviilkäibes,0.007237929385155439,0.4942484328615042
intensiivse,0.22452931106090546,0.2534478902053592
hoiaksid,-0.09890066832304001,0.6118160761269911
nutikaid,-0.32245808839797974,0.8292462283907093
255,-0.11483380943536758,0.6316156803850699
hoiu-laenuühistute,0.13962337374687195,0.34555655342562164
väljastama,0.26923447847366333,0.21908411966224373
nimekirjaga,-0.8182230591773987,0.9917256615965413
aktsiisitulu,-0.2073286473751068,0.7281350590603498
kultuurkapitalile,-0.07237895578145981,0.583073751554231
põhimõttelisem,0.4154142439365387,0.11394559578062857
haruapteeke,0.21541935205459595,0.26592761532609255
ujumise,0.37012553215026855,0.14011211911234733
hankimist,0.21483488380908966,0.2626419680727191
kaitseväega,-0.036864250898361206,0.5377291169395199
lähimas,0.32607221603393555,0.16904335576016716
paindlikuma,0.45071306824684143,0.09579888236815504
kirjalikust,0.07576437294483185,0.40437313800453933
operatsiooniga,-0.10599509626626968,0.6138593467456603
toidujulgeoleku,0.18154895305633545,0.296340561284669
looduskeskkonnale,-0.20643797516822815,0.7279698071467278
piirangust,-0.1487433761358261,0.6696055728620957
kaasajastada,-0.06570582091808319,0.5780228576023277
riigigarantii,-0.11578486114740372,0.6328644759801869
rikuks,-0.03969328850507736,0.5409179495209464
numbrile,-0.1450902223587036,0.6664783152967725
taustakontroll,-0.44834035634994507,0.9004175581638394
puutumuses,0.12806597352027893,0.3452518480716166
kiirreageerijad,0.01549583114683628,0.48318388030286485
ostud,0.10449512302875519,0.37340063439487803
rekonstrueerimist,0.20739595592021942,0.27872954276087936
telesaates,-0.26408788561820984,0.7791028243401801
78%,0.5121623277664185,0.06505163688710147
ruumidesse,0.23919440805912018,0.246579781348929
valikutega,0.0943734347820282,0.3907849249097183
kasusaaja,-0.03838794305920601,0.5423800756861622
visuaalse,0.5440943241119385,0.0542451031948219
parameetreid,-0.2123451828956604,0.7271762599171752
riigikantseleis,-0.05934600904583931,0.5705954183278588
riigiettevõtteid,-0.06427779793739319,0.5747151622857045
eelarveaukude,-0.023271122947335243,0.5255650146080559
põgenikku,0.19423286616802216,0.2837608277964153
ajateenistuses,0.045104023069143295,0.44437655348756766
üleminekutoetuse,0.00657339533790946,0.493681358998591
konkurentsitult,-0.18151651322841644,0.7061383746212082
mõõduka,-0.17930924892425537,0.69924015860554
venelastele,-0.09591225534677505,0.6093280164863313
märgiks,-0.0377054326236248,0.5425753890232772
klasse,0.5798828601837158,0.04704482434151436
lisad,-0.12628713250160217,0.6530069849911124
kinnitage,-0.26729616522789,0.7838697517096445
lõuna-euroopas,-0.07258967310190201,0.5832587808446907
kaupluse,0.2136716991662979,0.27284460086401274
võtku,0.3765707314014435,0.13587135104308512
töölepingute,0.4824714660644531,0.08410649926381808
sideettevõtja,-0.0549088753759861,0.5598735132848831
väljume,-0.01077271532267332,0.5080808730724585
kooskõlastus,-0.13730250298976898,0.6490419632768941
tasakaalustatus,0.02161143533885479,0.47361315871511156
suutmatus,-0.044583238661289215,0.5522906249153317
ist,-0.15902191400527954,0.6732734118300197
klassini,0.44426268339157104,0.09844632466724956
veteranide,0.17408974468708038,0.30358674136494845
annetust,-0.0006296079372987151,0.5094704760494471
elud,0.006402893923223019,0.48960081562938484
a4,0.11071960628032684,0.37184873249283745
ajaraam,-0.4567655920982361,0.9118714939981194
nördimust,0.005094306543469429,0.4954047535099223
sattumine,-0.20210988819599152,0.7199739988464866
andmises,0.16508598625659943,0.3182287330795954
võrdlev,0.06997012346982956,0.4115296376368206
selgitaksid,0.013035010546445847,0.49223077741294374
kobarseadus,-0.44398099184036255,0.903243401272317
aarti,0.28367748856544495,0.2029431029663269
väljumisel,0.035358086228370667,0.4593421840893417
protsentidest,-0.06195927783846855,0.5714536194855526
nimistuga,-0.2853952944278717,0.8037586314330614
rohelisele,-0.060170579701662064,0.5661791854326224
it-lahenduste,0.12108232080936432,0.35633471184456733
tulekuks,0.14698225259780884,0.3320225656309136
üleolev,-0.02680429071187973,0.5333661794888205
ootustega,0.15070700645446777,0.3317798283947393
süüdistavad,-0.09766693413257599,0.6127771454459954
it-arenduste,0.1653752624988556,0.31275890721785427
regulaarsed,0.07370490580797195,0.4212336003813181
õppureid,0.06631879508495331,0.42603461281140365
joobeseisundi,0.36486929655075073,0.14347067247641077
353,0.5075141191482544,0.06738385932228153
sirp,-0.21013174951076508,0.7335029454531612
352,0.5752472877502441,0.048229557052477
laevakaitsjate,0.04135792702436447,0.4545330393332546
lõhestab,-0.09449496120214462,0.6067426166219184
simuna,-0.36196646094322205,0.8527023302144627
reisiettevõtja,-0.21000471711158752,0.7302873466394304
palgatulu,-0.17290475964546204,0.6874650461172067
pärsivad,-0.026945438235998154,0.532939482668511
jurisdiktsiooni,-0.021598419174551964,0.5232105390675725
ühepoolne,0.10590682178735733,0.3775064659575965
kahjustav,0.30608880519866943,0.18287668041911975
administreerida,-0.1732049584388733,0.6849194841668513
konkurentsivõimelisem,0.0627252459526062,0.4276275711476988
võrdväärse,0.30581435561180115,0.19090956802544312
progress,-0.7459388375282288,0.9856745122415922
konkurentsivõimest,-0.07977214455604553,0.5962836644862695
harjumused,0.09666977822780609,0.38953992341561383
ülikeeruline,0.2584114968776703,0.22237837437709096
roosiline,0.18484599888324738,0.2971451039683012
tasakaalustamiseks,0.08599427342414856,0.40206126736625125
naerma,0.3874644935131073,0.13146783338506096
"4,7",-0.1986549198627472,0.720151528667968
sundvaktsineerimine,0.07710734754800797,0.41442501184160085
teatatud,0.06536497920751572,0.42668393696281837
sundkorras,-0.12946218252182007,0.6449749593995278
eluaegne,0.2083742916584015,0.27092298258744596
ohtlikumad,0.35186895728111267,0.15205747240688183
rahasid,-0.23808109760284424,0.756825834917168
haigestuvad,0.2754124402999878,0.20781653113148235
lätlastel,-0.09777624905109406,0.6128165018125191
väidetest,-0.31933966279029846,0.8214358859452151
kergemalt,0.5847985148429871,0.044651607340091104
septembrikuu,0.3522852659225464,0.15344152775061937
ostukorvi,0.0631624087691307,0.4352001028415765
kohust,-0.026805641129612923,0.5317783991647347
vabastus,-0.3963557183742523,0.8788739156458314
ümberkorralduse,0.18829932808876038,0.2886831130834312
jätkusuutlikkusest,0.0570671483874321,0.4302293530389535
aktsepteeritavad,0.12556175887584686,0.35492276804760947
alaliitude,0.13246361911296844,0.35677250248607395
käitlemist,0.11900649964809418,0.3676288513280892
maksimummäära,-0.18393804132938385,0.7061331397072936
pidamisega,-0.08489009737968445,0.5964285201634616
aegadeks,-0.08240098506212234,0.5982778763156371
järjestikuse,0.24240662157535553,0.23929636271067856
suunamiseks,0.06512481719255447,0.4242531536012638
maksuhalduril,-0.10936491936445236,0.6179075735733723
sätestatuga,0.04698656126856804,0.4481156635103657
alampiiri,0.06807809323072433,0.4267710557241652
deklaratiivne,-0.21381889283657074,0.732736460638133
perekonnaelu,0.4327036142349243,0.10286722440064766
lõhutud,0.13795223832130432,0.34076430493221244
õhtuleht,-0.6937344670295715,0.9775873777836059
püüdsite,-0.04091734066605568,0.5430455912832209
varaline,0.09558981657028198,0.3897352308250509
pühalikult,-0.05782212316989899,0.5670662468789132
istungjärku,-0.5557377338409424,0.9486878467493672
leevendamisega,0.036345724016427994,0.46464297206370797
karistame,-0.11220136284828186,0.631135234839977
kõikvõimalikest,0.08034133911132812,0.40438242693849313
väljaviimist,0.04160714149475098,0.44891191238536154
ulatuslike,0.17250695824623108,0.3078126594050672
siinset,0.1670922189950943,0.3117609693842358
oi-oi,-0.05799182504415512,0.5676212404424504
külvab,-0.37906715273857117,0.8681900839210686
eetilisi,-0.12243853509426117,0.643594493499666
kuriteost,0.4514569640159607,0.09311674495555855
riigiteenistujate,0.1593867838382721,0.32350162386250547
hoob,-0.32355448603630066,0.8302628061699118
mainest,-0.31145739555358887,0.819109146265937
tõrjumisel,0.08377651125192642,0.3979128076759326
võõrsil,-0.21175776422023773,0.7376304290824243
tegutsetud,0.05827206373214722,0.4371786229686112
diplomaatilist,-0.06519702076911926,0.5705226025104257
diplomaatilisi,-0.2694227695465088,0.7864225915532326
seotuna,0.2976737320423126,0.1955438052934524
sõdurit,-0.3515397310256958,0.8511188471749105
sõnadel,-0.319935142993927,0.817483963242552
eilegi,-0.5767427086830139,0.9539432652840165
investeeringutesse,0.0761561170220375,0.40982996079209166
digiriik,-0.5349300503730774,0.9365246050635083
arenguvõimalusi,-0.03391179442405701,0.5445790055204889
sotsiaalkindlustuslepingu,0.2547577917575836,0.22861330336373864
vastandumine,-0.04912184551358223,0.5636052400054782
viskama,0.46569550037384033,0.08680802437130508
maksmisele,0.061750613152980804,0.4354993985431461
ideoloogilist,-0.018620654940605164,0.5228793945465038
kultuuriruum,-0.23398436605930328,0.7513898892186028
laename,-0.3223267197608948,0.8271616721693285
lisandu,-0.10740500688552856,0.6224531163952963
siseriiklik,0.07398384809494019,0.40881288243578506
meeskonnad,-0.2681014835834503,0.778291711983589
eksporditurgudel,-0.13387469947338104,0.6506623570228038
turistidele,-0.12553063035011292,0.6471645093582756
kerged,0.09680644422769547,0.3892452032419501
kaudset,-0.035936661064624786,0.534222537470397
hoiuseid,-0.1743503361940384,0.70108857606697
toidu-,0.5815703868865967,0.04371792412210207
ähvardatakse,0.1798655390739441,0.2990396314593259
infotehnoloogiline,0.09616446495056152,0.3848510767769121
segatud,0.28110554814338684,0.2109481202395973
lühemat,0.5538685917854309,0.0536909895715848
kõrgkoole,0.23808497190475464,0.2398877378295431
akadeemilisel,0.3515344560146332,0.15180719841780266
vahemärkusena,-0.3139117956161499,0.8172198189239472
toidule,-0.09010329097509384,0.599209963471075
tutvustate,-0.08862962573766708,0.5993943045077585
valdkondlikku,0.2862781882286072,0.20728968743794418
akadeemiliselt,0.2465643733739853,0.23548931756970726
kasvatava,0.5302340984344482,0.05800563455930963
50%-lise,0.32256290316581726,0.17500410864279448
tagaukse,-0.07496321201324463,0.5854891990797233
stimuleerima,0.30107834935188293,0.18709924217277174
mõistuspärane,0.02829863131046295,0.46361861551113703
õppekavadel,0.22539642453193665,0.25249679631000266
reguleerivaid,0.17763444781303406,0.30541162423124546
tegemised,-0.04919709637761116,0.549233390236312
tegevussuunad,0.040515150874853134,0.4488404314134631
